order_id,user_id,name,product_id,created_at,product_category,product_name,product_brand,sale_price,product_department,product_sku,stock_quantity
53169,42763,Thomas Kennedy,23311,2024-02-03 23:58:30.355245 UTC,Shorts,Marc Ecko Cut & Sew Men's Shawt Season Short,Marc Ecko Cut & Sew,36.99000168,Men,228A0DA874304DBC5274014BF3575244,19
64053,51375,Dean Parker,21634,2024-02-03 23:44:53 UTC,Jeans,LRG The Travel Unravel TS Jeans in Dark Charcoal,LRG,69,Men,D543CA8A30AEA952046A5E6827CB1B73,24
7905,6373,Kiara Jones,10756,2024-02-03 23:43:33.448758 UTC,Intimates,Maidenform Dream Boyshort,Maidenform,10,Women,174A61B0B3EAB8C94E0A9E78B912307F,24
92674,74182,Martha Allen,15560,2024-02-03 23:39:38 UTC,Plus,Vanity Fair Women's Illumination Front Close Full Coverage Contour Bra,Vanity Fair,34,Women,7232A90EA7D391905F9EE07BCC7C5967,7
15382,12485,Nicole Gonzales,15054,2024-02-03 23:35:08 UTC,Maternity,Motherhood Maternity: Belted Maternity Coat,Motherhood Maternity,99.98000336,Women,D9A849054248CB8A75FAA6FAADB62507,10
80013,64072,Michael Diaz,17091,2024-02-03 23:33:40.718208 UTC,Fashion Hoodies & Sweatshirts,Volcom Men's Full Zip Hooded Sepulveda Fleece,Volcom,55,Men,C4AEE399FBE5893F9BC44FA160EE3107,22
21733,17553,Kylie Gordon,11803,2024-02-03 23:27:49.994107 UTC,Intimates,Barely There Microfiber Diamond Camisole Black S,Barely There,16.5,Women,6275D7071D005260AB9D0766D6DF1145,12
53169,42763,Thomas Kennedy,20245,2024-02-03 23:25:47.355245 UTC,Suits & Sport Coats,Classy Men's Royal Blue Stripe Tone on Tone Vest Tie and Hanky 3 Piece Set,King Formal Wear,19.98999977,Men,A3B50762BA94A13BD2D70D377CE4ADA9,8
12774,10372,Alexander Williams,27238,2024-02-03 23:22:34.884316 UTC,Sleep & Lounge,Superman Men's Microfleece Sleep Set,Superman,50,Men,8C3C84FA802AAF387CE21CC596E9C712,20
102406,81993,Mark Gordon,16417,2024-02-03 23:20:37.4187 UTC,Tops & Tees,RIGGS WORKWEAR by Wrangler Men's Denim Work Shirt,Wrangler,29.98999977,Men,3F826F30BC252FB41B7EF03B98EE98C8,25
21181,17116,Aimee Davenport,926,2024-02-03 23:13:30.919005 UTC,Sweaters,US Polo Assn. Juniors Sweater With Big Pony,U.S. Polo Assn.,26.98999977,Women,CBB6A3B884F4F88B3A8E3D44C636CBD8,31
80013,64072,Michael Diaz,28896,2024-02-03 23:08:04.718208 UTC,Accessories,S1 It Smooth Medium Eyeglass Case,MyEyeglassCase,6.989999771,Men,10164F723A34E25CD518DA38B02AF653,21
45558,36733,Natalie Farley,7825,2024-02-03 23:06:33 UTC,Blazers & Jackets,Stella & Jamie Women's Harare Jacket,Stella & Jamie,186,Women,561918F13A2832726EC7F2E16ECD76C1,12
17236,13972,Eric Spencer,20601,2024-02-03 23:05:03 UTC,Jeans,Dickies DD217 Men's Relaxed Fit Flannel-Lined Pocket Jean,Dickies,40.90999985,Men,065F16A07047AE1C3B0C4AB8DA87FE8E,11
64696,51873,Stanley Mason,20645,2024-02-03 22:45:31.051433 UTC,Jeans,Genuine Wrangler Men's Loose Fit Jeans,Wrangler,40,Men,813EB639491E5E5BE984F34CC200A848,18
87233,69811,Alisha Edwards,15947,2024-02-03 22:32:28.515291 UTC,Plus,Wool Fashion French Beret Black,Private Island,9.18999958,Women,BC02850CEEC640422E0CD11A6A4B827E,12
106992,85601,Lindsay Dominguez,9264,2024-02-03 22:31:19.134643 UTC,Socks & Hosiery,Soxnet Women's Christmas & Holiday Knee High Sock - Merry Christmas Black Cat,Soxnet,5.989999771,Women,7EEA1F266BFC82028683AD15DA46E05E,15
118300,94659,Kimberly Baker,9544,2024-02-03 22:29:09.159667 UTC,Sleep & Lounge,Nautica Sleepwear Women's Giftable Pajama Sleep Set,Nautica,47.20000076,Women,B2303E95600891090F6519DF2B23EB09,22
45558,36733,Natalie Farley,12923,2024-02-03 22:25:34 UTC,Swim,Reebok Women's Sugarcoat Color Block Swimwear,Reebok,94,Women,FB45343C4635769A36C5072E04B6B978,4
56686,45564,Jonathan Nelson,28691,2024-02-03 22:12:04.7067 UTC,Accessories,JiMarti TR15 Falcon Sunglasses for Golf Fishing Cycling-Unbreakable,JiMarti,27.95000076,Men,7DA3270FAFD99ED8FCC9E395F4E7C181,26
105476,84401,Alyssa Rodriguez,6192,2024-02-03 21:57:54.710992 UTC,Leggings,Plus Size Midnight Capri Legging,NaNa,19.98999977,Women,F91CEB5AFE88B7AB6023892165DE4033,21
120502,96412,Mitchell Kemp,22367,2024-02-03 21:27:23 UTC,Pants,MDP104 Men's Ballroom Latin Competition Practise Dance Pants,Star Dancewear,98,Men,CE1B4E4C2781AD3735C98990221D93A6,20
100989,80858,Daniel Crane,16767,2024-02-03 21:01:23 UTC,Tops & Tees,FEA Merchandising Men's Foo Fighters Album Art Slim Fit Tee,FEA,19,Men,AD20360C1AD60F8F5D9223A28907D7BA,17
10071,8145,Joshua Bell,27422,2024-02-03 20:51:43.147419 UTC,Swim,Speedo Men's Race Endurance+ Polyester Solid Jammer Swimsuit,Speedo,44,Men,36B5CDE3DF91A145D823508F9B5C9C91,18
79287,63464,Tara Hunter,4486,2024-02-03 19:05:35.128425 UTC,Jeans,Calvin Klein Jeans Women's Flattering Fit Boyfriend Jean,Calvin Klein Jeans,48.40000153,Women,A4D3AF69A34EE0822ADCBFC50BF1DED5,13
83193,66601,Shannon Murphy,1627,2024-02-03 18:39:43 UTC,Fashion Hoodies & Sweatshirts,So-So Happy Tribe Junior Green Hoodie,So-So Happy,49.99000168,Women,97D0145823AEB8ED80617BE62E08BDCC,14
39105,31521,Lynn Daugherty,4157,2024-02-03 18:24:32 UTC,Jumpsuits & Rompers,Allegra K Lady XS Roller Cuff Chiffon Short Jumpsuit Salmon Pink,Allegra K,12.02000046,Women,B837305E43F7E535A1506FC263EEE3ED,26
61018,48996,Vincent Williams,22650,2024-02-03 18:08:51.404587 UTC,Pants,Allegra K Mens NEW Fashion Casual Front Slant Pockets Formfitting Straight Pants Off White W31,Allegra K,14.81999969,Men,9D2D3D4C4418501FDBC746277BE7C56D,25
102365,81971,Seth Miller,22862,2024-02-03 17:45:00 UTC,Shorts,Hurley Men's Puerto Rico Plaid Walkshort,Hurley,49,Men,599652F3862B277B5121EE64CA271196,11
80855,64737,Katrina White,7878,2024-02-03 17:37:46 UTC,Blazers & Jackets,BLACK JACKET LONG LAYERED LAGENLOOK - FITS (ONE SIZE) - L 1X 2X 3X - Q940S LOTUSTRADERS,LOTUSTRADERS,49.99000168,Women,21C3134EE5EDCB618C4F9AAE358D73A7,14
58938,47337,Anthony Reed,25486,2024-02-03 17:24:30 UTC,Underwear,Munsingwear Men's Full-Rise Comfort Pouch Brief,Munsingwear,17,Men,E61F7911EE778DEF6A5AADE05BBE9CA1,15
21661,17491,Joseph Wallace,16092,2024-02-03 17:18:44.430766 UTC,Tops & Tees,Quiksilver Men's LIVE WIRE MU1 Long Sleeve T-Shirt Black,Quiksilver,23.96999931,Men,24F984F75F37A51922DE69604322FF08,11
116503,93194,Sandra Martinez,2091,2024-02-03 17:15:34.531132 UTC,Fashion Hoodies & Sweatshirts,Case Agriculture Adult LS Fleece Hoodie LG,CASE IH,29.98999977,Women,0B1EC366924B26FC98FA7B71A9C249CF,17
68774,55183,Courtney Owen,9228,2024-02-03 17:14:56.851641 UTC,Socks & Hosiery,Socksmith Women's Rosie the Riveter Crew Socks - Yellow,Socksmith,13.98999977,Women,1B38735595369838F208DD2B25315195,16
61222,49148,Julie Perkins,14602,2024-02-03 17:10:37 UTC,Maternity,Stretch Nursing Tank Top,Yummie Tummie,86,Women,2548E0A7D08CA169AF9729E03206E6A1,17
96265,77106,Jamie Riley,9576,2024-02-03 17:09:20.276407 UTC,Sleep & Lounge,Casual Moments Women's One Piece Footed Pajama,Casual Moments,36,Women,F96F9BE4A7F4FA8AD6803378E0529EBC,31
78304,62677,Taylor Hayes,2596,2024-02-03 17:00:19 UTC,Active,Beyond Yoga Women's Long Leggings,Beyond Yoga,77,Women,BD70364A8FCBA02366697DF66F50B4D4,19
96994,77716,William Guzman,27493,2024-02-03 16:57:48.474276 UTC,Swim,Oneill Men's Grinder Boardshort,O'Neill,54.95000076,Men,A366CAE9B72E785998B0CE78A2284BDB,16
89629,71733,Rhonda Howe,11067,2024-02-03 16:55:51.505031 UTC,Intimates,Vanity Fair Women's Tailored Seamless Bikini,Vanity Fair,9.5,Women,4FE068D05B9B1470B7FFBA0732B4446F,25
56864,45703,Kevin Russo,16509,2024-02-03 16:32:09.551543 UTC,Tops & Tees,Mens Modena Solid White French Cuff Dress Shirt,Modena,29.98999977,Men,36920C7628B5BC6824378F3411BBFA34,20
89439,71591,Dalton Pierce,19516,2024-02-03 16:27:05.826357 UTC,Sweaters,Organic Black Sheep Sweater,GaelSong,189,Men,CB5A475C1348BEAD24BA41F08A0EEB79,19
51274,41235,William Willis,20756,2024-02-03 16:13:54.606056 UTC,Jeans,Lucky Brand Men's 227 Original Boot Jean In Ol Observatory,Lucky Brand,99,Men,437E145BBBA6A3161BAD315417F3C583,16
77510,62057,Crystal Alexander,10455,2024-02-03 16:07:57.733283 UTC,Intimates,Wacoal Women's Retro Chic Full Figure Wire,Wacoal,60,Women,CEC2346566BA8ECD04BFD992FD193FB3,31
75099,60189,Chad Green,16854,2024-02-03 15:57:51 UTC,Tops & Tees,Chevrolet Camaro Car Logo Embroidered Panel Club Shirt,GM,39.99000168,Men,C05DA36FCD17A89DF6A5A64DA2F933B4,28
66429,53263,Dylan Gillespie,23139,2024-02-03 15:53:35.425244 UTC,Shorts,Calvin Klein Sportswear Men's Large Plaid Short,Calvin Klein,52.13000107,Men,38ECCC0332510627FB3458B2A800F8DD,22
29623,23889,Kylie Beck,1303,2024-02-03 15:52:03.668773 UTC,Sweaters,Kenneth Cole Women's Extended Shawl Cardigan,Kenneth Cole,66.16999817,Women,D282EF263719AB842E05382DC235F69E,20
29623,23889,Kylie Beck,14293,2024-02-03 15:44:36.668773 UTC,Accessories,Visconti RB40 Multi Colored Small Soft Leather Ladies Wallet & Purse,Visconti,34.99000168,Women,22CD4D66FC24FC0163AC00D27C1433C5,14
13895,11298,Carrie Henson,913,2024-02-03 15:42:17 UTC,Sweaters,Blue Banana - Long Sleeve Shrug,Blue Banana,44.99000168,Women,8B5040A8A5BAF3E0E67386C2E3A9B903,10
98146,78605,Derek Beltran,22767,2024-02-03 15:41:19.878877 UTC,Shorts,ecko unltd. Men's Arsenal Short,Ecko Unltd.,37.13000107,Men,CBA8E1CA4C1C625AC80696AE492D69A0,15
92983,74423,Douglas Taylor,16974,2024-02-03 15:39:41.108743 UTC,Tops & Tees,Harriton Men's 6.5 oz. Ringspun Cotton Pique Short-Sleeve Polo Sport Shirt. M100,Harriton,24,Men,D2674B94792C7F0AFC26B56EABC95B30,24
14475,11754,Sandra Atkinson,8711,2024-02-03 15:32:12.154528 UTC,Outerwear & Coats,Calvin Klein Performance Women's Slick Puffer Vest,Calvin Klein Performance,79.98999786,Women,FD9E2AE32B53ADDC06C63208BE3AAA43,14
51306,41252,Melissa Montgomery,5938,2024-02-03 15:29:54.036093 UTC,Leggings,Ladies Funky Swirl Print Fake Jean Full Leggings Stretchy Footless Black Small,SK Hat shop,9.949999809,Women,62E0973455FD26EB03E91D5741A4A3BB,12
68774,55183,Courtney Owen,3690,2024-02-03 15:18:21.851641 UTC,Dresses,ROMEO & JULIET COUTURE Beaded Sweater Dress [RJSCSW1148],Romeo & Juliet Couture,39.95000076,Women,781397BC0630D47AB531EA850BDDCF63,18
73294,58750,Amanda Kennedy,14259,2024-02-03 15:12:32.032193 UTC,Accessories,Oakley Women's Liv Iridium Sunglasses,Oakley,169.9900055,Women,67A5DE9FA89738DA0C6835EF457B5878,22
88468,70806,Carolyn Garcia,11506,2024-02-03 15:07:03.2189 UTC,Intimates,Ivory Ilusion Women's nylon Pettipants Pant Bloomers Slip with Lace Trim - Plus Sizes Cullotes,Pettipant,13,Women,D51C43B88FCEB9F8C8CC37BE2F550139,28
2166,1742,Janet Larsen,6283,2024-02-03 15:03:12.51846 UTC,Shorts,Levi's Women's Petite 525 Bermuda Jean with No Gap Wasitband,Levi's,27.10000038,Women,8A9C8AC001D3EF9E4CE39B1177295E03,18
45190,36448,Jacqueline Lawrence,3128,2024-02-03 14:56:03 UTC,Dresses,Gabby Skye Women's Fit N Flare Dress,Gabby Skye,58.79999924,Women,DFF8E9C2AC33381546D96DEEA9922999,7
53719,43202,Sarah Estes,1163,2024-02-03 14:50:16 UTC,Sweaters,Womens Cashmere & Merino Belted Cardigan,Wool Overs,50,Women,6E7D2DA6D3953058DB75714AC400B584,16
61938,49717,Connor Greer,20215,2024-02-03 14:49:52.499077 UTC,Suits & Sport Coats,Kenneth Cole New York Men's Flat Front Separate Pant,Kenneth Cole New York,125,Men,883163B9C71C2B2576534BAF44A5D0FE,24
14538,11812,Sarah Salazar,3370,2024-02-03 14:49:35.611241 UTC,Dresses,Christopher Fischer Women's 100% Cashmere Fitted Dress,Christopher Fischer,130,Women,900C563BFD2C48C16701ACCA83AD858A,26
96267,77106,Jamie Riley,7676,2024-02-03 14:34:19.276407 UTC,Blazers & Jackets,Allegra K Woman Solid Color Long Sleeve Stretchy Casual Blazer Coat White XS,Allegra K,10.14000034,Women,CFE8504BDA37B575C70EE1A8276F3486,21
51306,41252,Melissa Montgomery,6789,2024-02-03 14:32:00.036093 UTC,Shorts,Jones New York Women's Bermuda Short,Jones New York,44,Women,46D045FF5190F6EA93739DA6C0AA19BC,12
55322,44487,Cynthia Miller,13495,2024-02-03 14:23:09.319492 UTC,Swim,Seafolly Women's Matt Mini Hipster Pant,Seafolly,35.5,Women,2B0F6F86F6E028FD9164F0EA12D17CA7,19
50608,40690,Yvette Martinez,12061,2024-02-03 14:15:02.662876 UTC,Intimates,Hanro Women's Pure Affair Chemise,Hanro,125,Women,25D0A45CCD9E33B6B1EF8760801B6841,27
116664,93322,Zachary Scott,22315,2024-02-03 14:13:47.15251 UTC,Pants,AG Adriano Goldschmied Men's Protege Staight Leg 5 Pocket Corduroy Pant,AG Adriano Goldschmied,176,Men,6B5FE66046D3B7A976474329E9C4F781,29
51458,41371,Gary Wade,26957,2024-02-03 14:13:15.039226 UTC,Sleep & Lounge,Men's BambooDreamsTM Lounge Pants - Black - Large,DreamSacks,65,Men,468E5112D68B2CB7C9DF93692FE5730F,29
61222,49148,Julie Perkins,13981,2024-02-03 14:07:46 UTC,Accessories,Super Soft Black 3m Insulated Leather Women's Gloves,Luxury Divas,18.98999977,Women,68E0937D0F20F63D46F066CB42C048A0,20
116662,93322,Zachary Scott,22608,2024-02-03 14:02:56.15251 UTC,Pants,Oak Hill Big & Tall Lightweight Carrier Pants,Oak Hill,65,Men,426AB2BDEB25E959CB46C7C717452D1E,19
39143,31553,Tracy Mitchell,5847,2024-02-03 13:53:47.266126 UTC,Leggings,'Sexy Legs' Birch Tree Print Fashion Leggings,boxed-gifts,6.989999771,Women,D6AE00D77468471C0FBA3A53A0273891,21
72794,58349,Evan Williams,21951,2024-02-03 13:52:44 UTC,Pants,Icebreaker Men's BF 200 Legless,Icebreaker,77.98999786,Men,AE8BDDCB177C34849249800DC684AC2C,19
121781,97492,Nathan Rodriguez,20005,2024-02-03 13:52:08.37388 UTC,Suits & Sport Coats,Cashmere Sport Coat for Men,Cashmere Boutique,179,Men,8381872FA17F9DCB5FDB58802461C46E,41
101769,81475,Marc Cox,20110,2024-02-03 13:48:49.655632 UTC,Suits & Sport Coats,Sandals Cay Men's Three-Button Cashmere Blend Sport Coat in Gray Navy or Tan,Sandals Cay,499.9899902,Men,C6852F035CD6C4C21C3FC2EF8496F759,21
81799,65516,Brandon Murray,26659,2024-02-03 13:40:30.097515 UTC,Sleep & Lounge,Tommy Bahama Men's Basic Crew-Neck Lounge Tee,Tommy Bahama,26.97999954,Men,715B66F8B96F226789E740C8C9B21153,35
121926,97606,Jeffery Lee,17036,2024-02-03 13:39:20 UTC,Tops & Tees,Polo Ralph Lauren Men's Classic Fit Pique Striped Polo,Polo Ralph Lauren,89.5,Men,68AD8922E887BC33E8F1BFD2BA26E6C8,21
106614,85299,Savannah Preston,5467,2024-02-03 13:33:07.538329 UTC,Pants & Capris,Diamond Supply Co Brilliant Cut Stretch Chino - Me,Diamond Chain,84.98999786,Women,7C4121D27BF970F00F1DFDCEE8F43A5D,23
52401,42138,Matthew Faulkner,21772,2024-02-03 13:24:34 UTC,Pants,Savane Men's Travel Intelligence Dress Gab-slim Fit Pant,Savane,34.99000168,Men,783919A58A6CEA9B67089921677BB689,19
101956,81633,Isabel Byrd,2846,2024-02-03 13:19:59 UTC,Active,Oakley Women's Frosting Fleece Hoodie,Oakley,44,Women,EB9FC349601C69352C859C1FAA287874,18
71780,57566,Eddie Rhodes,26538,2024-02-03 13:16:55 UTC,Sleep & Lounge,Bottoms Out Men's Flannel Robe,Bottoms Out,26.21999931,Men,B4C544E383856764707838DF2EBAFF46,19
113568,90781,Elizabeth Lamb,6912,2024-02-03 13:09:24 UTC,Shorts,RVCA Women's Open Fire Short,RVCA,39.5,Women,15756C350DAE3457B2718A29DC0018CB,21
16365,13313,Philip Thompson,25047,2024-02-03 13:08:23.543965 UTC,Socks,Helly Hansen Men's HH Warm Nordic Ski Socks,Helly Hansen,20,Men,4DAAB94B22B63A9E47C1762083A4C9E0,26
64740,51907,Heather Webster,3821,2024-02-03 13:07:37 UTC,Dresses,LAT Junior Fine Jersey V-Neck Tee Dress,LAT Sportswear,31.42000008,Women,C04C19C2C2474DBF5F7AC4372C5B9AF1,17
8806,7116,Crystal Woods,1029,2024-02-03 13:01:17.225426 UTC,Sweaters,Plus Size Three Quarter Sleeve Cotton Cropped Bolero Shrug,eVogues Apparel,24.98999977,Women,84D2004BF28A2095230E8E14993D398D,15
3668,2960,Mia Lopez,9038,2024-02-03 12:59:15.938713 UTC,Socks & Hosiery,Harmonie Womens Multi-striped Legwarmer,Harmonie,12,Women,3CECA2FC13C2FA01D4AED1E552D3A6FB,6
5084,4117,Julia Hendricks,9635,2024-02-03 12:50:47.136657 UTC,Sleep & Lounge,Big Feet Pjs Red/grey Plaid Flannel w/ Hearts Adult Adult Footed Pajamas w/ Drop-seat (103),Big Feet Pajama Co.,39.99000168,Women,B742027DA6F65C2B92A85D76E41464E4,12
88468,70806,Carolyn Garcia,14255,2024-02-03 12:39:43.2189 UTC,Accessories,French Wool Beret- Many Colors Available,Private Island,14.25,Women,5D2A9A33A8074F6DD91C0DFB22D62341,18
87366,69921,Brian Turner,25850,2024-02-03 12:35:59.004786 UTC,Underwear,Underworks Mens Microfiber Compression Crew Neck T-shirt,Underworks,24.98999977,Men,3F69007029477E4DD8624E50C3CF4B44,13
36459,29404,Brandon Franklin,20790,2024-02-03 12:34:15 UTC,Jeans,Buffalo by David Bitton  Men's Six Jeans,Buffalo by David Bitton,99,Men,700A143A1799E92C5ACA1D4BF9DE0B2A,30
77534,62075,Danielle Dickerson,14546,2024-02-03 12:16:47 UTC,Maternity,James Jeans Women's Maternity Twiggy Midrise Skinny Jean,James Jeans,132,Women,92E7F4B2DDD224859B3F38AA9378F949,17
33197,26766,Daryl Callahan,21137,2024-02-03 12:11:16.959838 UTC,Jeans,7 For All Mankind Men's Austyn Relaxed Straight Jean,7 For All Mankind,189,Men,BF6FA64A2E79B2800523F3A06745F5A3,17
121781,97492,Nathan Rodriguez,17526,2024-02-03 11:58:48.37388 UTC,Fashion Hoodies & Sweatshirts,Gongshow Canuck Hoody [SENIOR],Gongshow,79.98999786,Men,64B0A7E11A467063FF3FA8D3BDF661E1,26
102672,82192,Christine Hayes,3824,2024-02-03 11:56:32 UTC,Dresses,BCBGMAXAZRIA Women's Rigby Striped Ponte Sheath Dress,BCBGMAXAZRIA,248,Women,67974233917CEA0E42A49A2FB7EB4CF4,22
95627,76562,Melody Howell,7766,2024-02-03 11:53:35.635203 UTC,Blazers & Jackets,Trina Turk Women's Gaston Jacket,Trina Turk,213.7100067,Women,4B7F871C66BE5AC7630C27BB5E21FE7F,12
23564,19028,Phillip Hernandez,18075,2024-02-03 11:44:48.839639 UTC,Active,Browning Embroidered Hoodie,Browning,44.97000122,Men,0BBE3F9C489C409D1D6E229CCD23AB00,21
47450,38221,Sarah Washington,13734,2024-02-03 11:40:24.268342 UTC,Accessories,ISOTONER Women's smarTouch 2.0 Tech Stretch Gloves - Fleece Lined,Isotoner,29.95000076,Women,8D0EDB3D066AD2480D1F7AA966F0FD52,11
60253,48361,Robin Davis,13058,2024-02-03 11:33:34.868164 UTC,Swim,Womens Sexy Tie-Up Soft Spandex Halter Bikini Set,Eliana,24.98999977,Women,902DAF6855267276C83A639CBB25165C,19
84204,67407,Steve Lucas,27013,2024-02-03 11:26:03.0335 UTC,Sleep & Lounge,Briefly Stated Men's Family Guy Stewie Delightfully Creepy Boxer,Briefly Stated,9,Men,D48FFF99CA7AAFCFE2E7A5C530EEF864,13
42647,34376,Julie Cruz,8992,2024-02-03 11:17:05.344844 UTC,Socks & Hosiery,Hanes Sport Women's Ankle Socks 6 Pack # 416/6,Hanes,10.38000011,Women,4AEE31B0EC9F7BB7885473D95961E9A6,16
8534,6902,Lori Taylor,14451,2024-02-03 11:03:08.816413 UTC,Maternity,Moving Comfort Women's Endurance Capri,Moving Comfort,52,Women,5D5945691B9139B2876F663BBA098C83,22
50665,40736,Christopher Wu,24272,2024-02-03 11:02:37 UTC,Outerwear & Coats,Buffalo by David Bitton Men's Peacoat,Buffalo by David Bitton,92,Men,6541C87830B003C2E4064DF10484970E,18